,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song,artist,album,name
56,0.94,0.335,5,-10.179,0,0.505,0.17,0.0,0.262,0.707,120.04,audio_features,5hTpBe8h35rJ67eAWHQsJx,spotify:track:5hTpBe8h35rJ67eAWHQsJx,https://api.spotify.com/v1/tracks/5hTpBe8h35rJ67eAWHQsJx,https://api.spotify.com/v1/audio-analysis/5hTpBe8h35rJ67eAWHQsJx,209640,4,Caroline,Aminé,Good For You,"Caroline, by Aminé"
57,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,audio_features,4Li2WHPkuyCdtmokzW2007,spotify:track:4Li2WHPkuyCdtmokzW2007,https://api.spotify.com/v1/tracks/4Li2WHPkuyCdtmokzW2007,https://api.spotify.com/v1/audio-analysis/4Li2WHPkuyCdtmokzW2007,219333,4,Ni**as In Paris,JAY-Z,Watch The Throne (Deluxe),"Ni**as In Paris, by JAY-Z"
58,0.516,0.546,5,-9.105,1,0.249,0.814,4.5e-06,0.0995,0.515,78.267,audio_features,4gT3mNJA8lnlkYFqGZ8IA2,spotify:track:4gT3mNJA8lnlkYFqGZ8IA2,https://api.spotify.com/v1/tracks/4gT3mNJA8lnlkYFqGZ8IA2,https://api.spotify.com/v1/audio-analysis/4gT3mNJA8lnlkYFqGZ8IA2,271733,4,Small Worlds,Mac Miller,Swimming,"Small Worlds, by Mac Miller"
59,0.677,0.638,8,-8.631,1,0.333,0.589,0.0,0.193,0.435,82.81,audio_features,2e3Ea0o24lReQFR4FA7yXH,spotify:track:2e3Ea0o24lReQFR4FA7yXH,https://api.spotify.com/v1/tracks/2e3Ea0o24lReQFR4FA7yXH,https://api.spotify.com/v1/audio-analysis/2e3Ea0o24lReQFR4FA7yXH,211497,4,Love Yourz,J. Cole,2014 Forest Hills Drive,"Love Yourz, by J. Cole"
60,0.542,0.914,0,-4.747,0,0.113,0.0161,0.0,0.744,0.576,153.993,audio_features,2gZUPNdnz5Y45eiGxpHGSc,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/tracks/2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/audio-analysis/2gZUPNdnz5Y45eiGxpHGSc,292093,4,POWER,Kanye West,My Beautiful Dark Twisted Fantasy,"POWER, by Kanye West"
61,0.701,0.782,1,-4.987,1,0.138,0.0918,2.31e-06,0.124,0.57,94.03,audio_features,1Is8hGpkGMiePASAxBluxM,spotify:track:1Is8hGpkGMiePASAxBluxM,https://api.spotify.com/v1/tracks/1Is8hGpkGMiePASAxBluxM,https://api.spotify.com/v1/audio-analysis/1Is8hGpkGMiePASAxBluxM,156040,4,16,Baby Keem,The Melodic Blue,"16, by Baby Keem"
62,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.817,80.984,audio_features,1jYiIOC5d6soxkJP81fxq2,spotify:track:1jYiIOC5d6soxkJP81fxq2,https://api.spotify.com/v1/tracks/1jYiIOC5d6soxkJP81fxq2,https://api.spotify.com/v1/audio-analysis/1jYiIOC5d6soxkJP81fxq2,288877,4,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,Grateful,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne), by DJ Khaled"
63,0.802,0.785,9,-4.781,1,0.207,0.14,0.0,0.123,0.435,99.998,audio_features,2wGSgTmgSF3xjRrHkTc25R,spotify:track:2wGSgTmgSF3xjRrHkTc25R,https://api.spotify.com/v1/tracks/2wGSgTmgSF3xjRrHkTc25R,https://api.spotify.com/v1/audio-analysis/2wGSgTmgSF3xjRrHkTc25R,206400,4,Hate It Or Love It,The Game,The Documentary,"Hate It Or Love It, by The Game"
64,0.674,0.506,6,-10.532,1,0.0434,0.173,0.0,0.0866,0.183,145.965,audio_features,5WoaF1B5XIEnWfmb5NZikf,spotify:track:5WoaF1B5XIEnWfmb5NZikf,https://api.spotify.com/v1/tracks/5WoaF1B5XIEnWfmb5NZikf,https://api.spotify.com/v1/audio-analysis/5WoaF1B5XIEnWfmb5NZikf,259333,4,Sky Walker (feat. Travis Scott),Miguel,War & Leisure,"Sky Walker (feat. Travis Scott), by Miguel"
65,0.766,0.809,1,-6.123,1,0.279,0.0011,0.0,0.168,0.325,130.127,audio_features,722tgOgdIbNe3BEyLnejw4,spotify:track:722tgOgdIbNe3BEyLnejw4,https://api.spotify.com/v1/tracks/722tgOgdIbNe3BEyLnejw4,https://api.spotify.com/v1/audio-analysis/722tgOgdIbNe3BEyLnejw4,188013,4,Black Skinhead,Kanye West,Yeezus,"Black Skinhead, by Kanye West"
66,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,audio_features,5hVghJ4KaYES3BFUATCYn0,spotify:track:5hVghJ4KaYES3BFUATCYn0,https://api.spotify.com/v1/tracks/5hVghJ4KaYES3BFUATCYn0,https://api.spotify.com/v1/audio-analysis/5hVghJ4KaYES3BFUATCYn0,190067,4,EARFQUAKE,"Tyler, The Creator",IGOR,"EARFQUAKE, by Tyler, The Creator"
67,0.667,0.582,11,-5.791,0,0.267,0.00466,0.0,0.124,0.141,121.972,audio_features,0UTyLmkQgPOEIz95OVAJTR,spotify:track:0UTyLmkQgPOEIz95OVAJTR,https://api.spotify.com/v1/tracks/0UTyLmkQgPOEIz95OVAJTR,https://api.spotify.com/v1/audio-analysis/0UTyLmkQgPOEIz95OVAJTR,316733,4,range brothers (with Kendrick Lamar),Baby Keem,The Melodic Blue,"range brothers (with Kendrick Lamar), by Baby Keem"
68,0.744,0.715,0,-6.103,1,0.351,0.101,0.0,0.0919,0.34,154.962,audio_features,7zxRMhXxJMQCeDDg0rKAVo,spotify:track:7zxRMhXxJMQCeDDg0rKAVo,https://api.spotify.com/v1/tracks/7zxRMhXxJMQCeDDg0rKAVo,https://api.spotify.com/v1/audio-analysis/7zxRMhXxJMQCeDDg0rKAVo,179773,4,Some Way,NAV,NAV,"Some Way, by NAV"
69,0.825,0.575,11,-4.87,1,0.0633,0.025,9.94e-06,0.205,0.65,153.954,audio_features,0zO8ctW0UiuOefR87OeJOZ,spotify:track:0zO8ctW0UiuOefR87OeJOZ,https://api.spotify.com/v1/tracks/0zO8ctW0UiuOefR87OeJOZ,https://api.spotify.com/v1/audio-analysis/0zO8ctW0UiuOefR87OeJOZ,299960,4,Collard Greens,ScHoolboy Q,Oxymoron (Deluxe),"Collard Greens, by ScHoolboy Q"
70,0.546,0.64,8,-5.582,1,0.37,0.0438,0.0,0.137,0.63,137.728,audio_features,6LNoArVBBVZzUTUiAX2aKO,spotify:track:6LNoArVBBVZzUTUiAX2aKO,https://api.spotify.com/v1/tracks/6LNoArVBBVZzUTUiAX2aKO,https://api.spotify.com/v1/audio-analysis/6LNoArVBBVZzUTUiAX2aKO,339250,4,Off The Grid,Kanye West,Donda,"Off The Grid, by Kanye West"
71,0.665,0.535,4,-7.056,0,0.0572,0.0786,1.68e-05,0.154,0.37,138.842,audio_features,6IZvVAP7VPPnsGX6bvgkqg,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,https://api.spotify.com/v1/tracks/6IZvVAP7VPPnsGX6bvgkqg,https://api.spotify.com/v1/audio-analysis/6IZvVAP7VPPnsGX6bvgkqg,275253,4,PRIDE.,Kendrick Lamar,DAMN.,"PRIDE., by Kendrick Lamar"
72,0.877,0.529,0,-6.235,0,0.0461,0.479,0.00159,0.094,0.422,104.984,audio_features,6WGTfHSQtUcEx5vgpxTLCs,spotify:track:6WGTfHSQtUcEx5vgpxTLCs,https://api.spotify.com/v1/tracks/6WGTfHSQtUcEx5vgpxTLCs,https://api.spotify.com/v1/audio-analysis/6WGTfHSQtUcEx5vgpxTLCs,281120,4,LOYAL (feat. Drake and Bad Bunny) - Remix,PARTYNEXTDOOR,PARTYMOBILE,"LOYAL (feat. Drake and Bad Bunny) - Remix, by PARTYNEXTDOOR"
73,0.772,0.413,0,-8.193,0,0.089,0.0361,0.0,0.111,0.211,131.965,audio_features,4IowQDUOzUvNtp72HMDcKO,spotify:track:4IowQDUOzUvNtp72HMDcKO,https://api.spotify.com/v1/tracks/4IowQDUOzUvNtp72HMDcKO,https://api.spotify.com/v1/audio-analysis/4IowQDUOzUvNtp72HMDcKO,246213,4,Love Sosa,Chief Keef,Finally Rich (Deluxe),"Love Sosa, by Chief Keef"
74,0.829,0.428,0,-9.469,1,0.0831,0.056,0.00413,0.137,0.45,148.075,audio_features,4P7VFiaZb3xrXoqGwZXC3J,spotify:track:4P7VFiaZb3xrXoqGwZXC3J,https://api.spotify.com/v1/tracks/4P7VFiaZb3xrXoqGwZXC3J,https://api.spotify.com/v1/audio-analysis/4P7VFiaZb3xrXoqGwZXC3J,299333,4,Lollipop,Lil Wayne,Tha Carter III,"Lollipop, by Lil Wayne"
75,0.374,0.568,1,-3.825,0,0.109,0.219,0.00219,0.513,0.111,84.733,audio_features,3DK6m7It6Pw857FcQftMds,spotify:track:3DK6m7It6Pw857FcQftMds,https://api.spotify.com/v1/tracks/3DK6m7It6Pw857FcQftMds,https://api.spotify.com/v1/audio-analysis/3DK6m7It6Pw857FcQftMds,547733,4,Runaway,Kanye West,My Beautiful Dark Twisted Fantasy,"Runaway, by Kanye West"
76,0.721,0.508,7,-7.496,1,0.394,0.317,0.0,0.153,0.457,159.911,audio_features,5R2rsbwCDXORX2tLfprRmM,spotify:track:5R2rsbwCDXORX2tLfprRmM,https://api.spotify.com/v1/tracks/5R2rsbwCDXORX2tLfprRmM,https://api.spotify.com/v1/audio-analysis/5R2rsbwCDXORX2tLfprRmM,166343,4,Yacht Club (feat. Juice WRLD),Lil Yachty,Nuthin' 2 Prove,"Yacht Club (feat. Juice WRLD), by Lil Yachty"
77,0.742,0.553,8,-8.98,1,0.419,0.389,0.0,0.0694,0.508,84.931,audio_features,2hwOoMtWPtTSSn6WHV7Vp5,spotify:track:2hwOoMtWPtTSSn6WHV7Vp5,https://api.spotify.com/v1/tracks/2hwOoMtWPtTSSn6WHV7Vp5,https://api.spotify.com/v1/audio-analysis/2hwOoMtWPtTSSn6WHV7Vp5,209440,4,Blue World,Mac Miller,Circles,"Blue World, by Mac Miller"
78,0.681,0.63,1,-5.585,1,0.0385,0.00383,0.0,0.139,0.183,151.951,audio_features,3J4VKkUpLvomXJbn9ZAypO,spotify:track:3J4VKkUpLvomXJbn9ZAypO,https://api.spotify.com/v1/tracks/3J4VKkUpLvomXJbn9ZAypO,https://api.spotify.com/v1/audio-analysis/3J4VKkUpLvomXJbn9ZAypO,161053,4,Sharing Locations (feat. Lil Baby & Lil Durk),Meek Mill,Sharing Locations (feat. Lil Baby & Lil Durk),"Sharing Locations (feat. Lil Baby & Lil Durk), by Meek Mill"
79,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,audio_features,51rXHuKN8Loc4sUlKPODgH,spotify:track:51rXHuKN8Loc4sUlKPODgH,https://api.spotify.com/v1/tracks/51rXHuKN8Loc4sUlKPODgH,https://api.spotify.com/v1/audio-analysis/51rXHuKN8Loc4sUlKPODgH,229670,4,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)","King's Dead (with Kendrick Lamar, Future & James Blake), by Jay Rock"
80,0.592,0.403,0,-8.768,0,0.414,0.62,0.0,0.54,0.391,105.169,audio_features,1eQBEelI2NCy7AUTerX0KS,spotify:track:1eQBEelI2NCy7AUTerX0KS,https://api.spotify.com/v1/tracks/1eQBEelI2NCy7AUTerX0KS,https://api.spotify.com/v1/audio-analysis/1eQBEelI2NCy7AUTerX0KS,320680,4,Ultralight Beam,Kanye West,The Life Of Pablo,"Ultralight Beam, by Kanye West"
81,0.585,0.597,0,-7.499,1,0.037,0.339,0.0404,0.195,0.227,100.051,audio_features,4RVbK6cV0VqWdpCDcx3hiT,spotify:track:4RVbK6cV0VqWdpCDcx3hiT,https://api.spotify.com/v1/tracks/4RVbK6cV0VqWdpCDcx3hiT,https://api.spotify.com/v1/audio-analysis/4RVbK6cV0VqWdpCDcx3hiT,324674,4,Reborn,KIDS SEE GHOSTS,KIDS SEE GHOSTS,"Reborn, by KIDS SEE GHOSTS"
82,0.477,0.727,2,-4.053,1,0.286,0.000866,0.0,0.108,0.227,150.062,audio_features,1EJIcDYXwSqipW5dFe4uJz,spotify:track:1EJIcDYXwSqipW5dFe4uJz,https://api.spotify.com/v1/tracks/1EJIcDYXwSqipW5dFe4uJz,https://api.spotify.com/v1/audio-analysis/1EJIcDYXwSqipW5dFe4uJz,236524,4,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,KHALED KHALED,"EVERY CHANCE I GET (feat. Lil Baby & Lil Durk), by DJ Khaled"
83,0.598,0.252,2,-15.086,1,0.0644,0.194,0.133,0.0992,0.0352,120.064,audio_features,4S7YHmlWwfwArgd8LfSPud,spotify:track:4S7YHmlWwfwArgd8LfSPud,https://api.spotify.com/v1/tracks/4S7YHmlWwfwArgd8LfSPud,https://api.spotify.com/v1/audio-analysis/4S7YHmlWwfwArgd8LfSPud,238307,4,L$D,A$AP Rocky,AT.LONG.LAST.A$AP,"L$D, by A$AP Rocky"
84,0.524,0.674,1,-7.038,0,0.0895,0.00654,9.3e-05,0.221,0.128,102.901,audio_features,0mCVNGC4Vvb6gDDQrDpaRh,spotify:track:0mCVNGC4Vvb6gDDQrDpaRh,https://api.spotify.com/v1/tracks/0mCVNGC4Vvb6gDDQrDpaRh,https://api.spotify.com/v1/audio-analysis/0mCVNGC4Vvb6gDDQrDpaRh,317293,4,Les,Childish Gambino,Camp,"Les, by Childish Gambino"
85,0.628,0.692,2,-5.64,1,0.202,0.00244,0.0129,0.668,0.0963,124.887,audio_features,1ZHYJ2Wwgxes4m8Ba88PeK,spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,https://api.spotify.com/v1/tracks/1ZHYJ2Wwgxes4m8Ba88PeK,https://api.spotify.com/v1/audio-analysis/1ZHYJ2Wwgxes4m8Ba88PeK,378893,5,Monster,Kanye West,My Beautiful Dark Twisted Fantasy,"Monster, by Kanye West"
86,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,audio_features,7DfFc7a6Rwfi3YQMRbDMau,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau,https://api.spotify.com/v1/audio-analysis/7DfFc7a6Rwfi3YQMRbDMau,200747,4,Thinkin Bout You,Frank Ocean,channel ORANGE,"Thinkin Bout You, by Frank Ocean"
87,0.779,0.572,6,-9.985,0,0.378,0.157,0.0,0.246,0.647,135.956,audio_features,2P3SLxeQHPqh8qKB6gtJY2,spotify:track:2P3SLxeQHPqh8qKB6gtJY2,https://api.spotify.com/v1/tracks/2P3SLxeQHPqh8qKB6gtJY2,https://api.spotify.com/v1/audio-analysis/2P3SLxeQHPqh8qKB6gtJY2,300160,4,Poetic Justice,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)","Poetic Justice, by Kendrick Lamar"
88,0.687,0.631,9,-5.612,1,0.129,0.063,0.0,0.108,0.853,186.071,audio_features,6XkuklKiHYVTlVvWlTgQYP,spotify:track:6XkuklKiHYVTlVvWlTgQYP,https://api.spotify.com/v1/tracks/6XkuklKiHYVTlVvWlTgQYP,https://api.spotify.com/v1/audio-analysis/6XkuklKiHYVTlVvWlTgQYP,192253,4,Erase Me - Main,Kid Cudi,Man On The Moon II: The Legend Of Mr. Rager,"Erase Me - Main, by Kid Cudi"
89,0.737,0.597,7,-7.333,1,0.119,0.292,0.0,0.13,0.449,92.049,audio_features,5oady7OSE7dH7LHiqmb3Cr,spotify:track:5oady7OSE7dH7LHiqmb3Cr,https://api.spotify.com/v1/tracks/5oady7OSE7dH7LHiqmb3Cr,https://api.spotify.com/v1/audio-analysis/5oady7OSE7dH7LHiqmb3Cr,222987,4,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",A$AP Ferg,Floor Seats,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi), by A$AP Ferg"
90,0.458,0.571,4,-6.739,1,0.0949,0.535,0.000305,0.0846,0.586,110.013,audio_features,6d8HN8MqqbqrEUI2bvx0aG,spotify:track:6d8HN8MqqbqrEUI2bvx0aG,https://api.spotify.com/v1/tracks/6d8HN8MqqbqrEUI2bvx0aG,https://api.spotify.com/v1/audio-analysis/6d8HN8MqqbqrEUI2bvx0aG,297000,4,Jail,Kanye West,Donda,"Jail, by Kanye West"
91,0.754,0.342,10,-8.677,0,0.0991,0.073,0.0,0.193,0.423,128.981,audio_features,5qHirGR7M9tdm6C17DlzSY,spotify:track:5qHirGR7M9tdm6C17DlzSY,https://api.spotify.com/v1/tracks/5qHirGR7M9tdm6C17DlzSY,https://api.spotify.com/v1/audio-analysis/5qHirGR7M9tdm6C17DlzSY,121347,4,REEL IT IN,Aminé,ONEPOINTFIVE,"REEL IT IN, by Aminé"
92,0.55,0.596,7,-8.214,1,0.134,0.162,0.00481,0.0805,0.253,165.736,audio_features,7p4vHnYXkxlzvfePJVpcTr,spotify:track:7p4vHnYXkxlzvfePJVpcTr,https://api.spotify.com/v1/tracks/7p4vHnYXkxlzvfePJVpcTr,https://api.spotify.com/v1/audio-analysis/7p4vHnYXkxlzvfePJVpcTr,297404,4,Feels Like Summer,Childish Gambino,Summer Pack,"Feels Like Summer, by Childish Gambino"
93,0.587,0.698,1,-8.948,1,0.0943,0.0152,0.0,0.442,0.0985,133.954,audio_features,4Pwjz3DfvfQWV0rO2V8jyh,spotify:track:4Pwjz3DfvfQWV0rO2V8jyh,https://api.spotify.com/v1/tracks/4Pwjz3DfvfQWV0rO2V8jyh,https://api.spotify.com/v1/audio-analysis/4Pwjz3DfvfQWV0rO2V8jyh,310720,4,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,"good kid, m.A.A.d city","Bitch, Don’t Kill My Vibe, by Kendrick Lamar"
94,0.493,0.653,0,-5.666,0,0.0466,0.269,0.0,0.511,0.852,142.347,audio_features,5B0kgjHULYJhAQkK5XsMoC,spotify:track:5B0kgjHULYJhAQkK5XsMoC,https://api.spotify.com/v1/tracks/5B0kgjHULYJhAQkK5XsMoC,https://api.spotify.com/v1/audio-analysis/5B0kgjHULYJhAQkK5XsMoC,121573,4,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator",CALL ME IF YOU GET LOST,"WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign), by Tyler, The Creator"
95,0.669,0.419,1,-6.724,0,0.522,0.376,0.0,0.187,0.0397,109.813,audio_features,3s7MCdXyWmwjdcWh7GWXas,spotify:track:3s7MCdXyWmwjdcWh7GWXas,https://api.spotify.com/v1/tracks/3s7MCdXyWmwjdcWh7GWXas,https://api.spotify.com/v1/audio-analysis/3s7MCdXyWmwjdcWh7GWXas,215320,4,Violent Crimes,Kanye West,ye,"Violent Crimes, by Kanye West"
96,0.711,0.611,1,-5.453,1,0.329,0.00575,0.0,0.231,0.144,134.14,audio_features,7Bpx2vsWfQFBACRz4h3IqH,spotify:track:7Bpx2vsWfQFBACRz4h3IqH,https://api.spotify.com/v1/tracks/7Bpx2vsWfQFBACRz4h3IqH,https://api.spotify.com/v1/audio-analysis/7Bpx2vsWfQFBACRz4h3IqH,252070,4,family ties (with Kendrick Lamar),Baby Keem,family ties (with Kendrick Lamar),"family ties (with Kendrick Lamar), by Baby Keem"
97,0.862,0.648,4,-7.401,0,0.251,0.0455,0.0,0.0332,0.637,98.012,audio_features,4PmMVdIFpJTB9WQbmILf4p,spotify:track:4PmMVdIFpJTB9WQbmILf4p,https://api.spotify.com/v1/tracks/4PmMVdIFpJTB9WQbmILf4p,https://api.spotify.com/v1/audio-analysis/4PmMVdIFpJTB9WQbmILf4p,235533,4,How We Do,The Game,The Documentary,"How We Do, by The Game"
98,0.856,0.841,6,-7.737,0,0.335,0.0977,0.0,0.0773,0.794,95.418,audio_features,7lT1dCz96jANsLAAADlfIg,spotify:track:7lT1dCz96jANsLAAADlfIg,https://api.spotify.com/v1/tracks/7lT1dCz96jANsLAAADlfIg,https://api.spotify.com/v1/audio-analysis/7lT1dCz96jANsLAAADlfIg,298053,4,Doomsday,MF DOOM,Operation: Doomsday (Complete),"Doomsday, by MF DOOM"
99,0.638,0.523,1,-6.664,1,0.357,0.00454,0.0,0.0842,0.422,139.913,audio_features,6HZILIRieu8S0iqY8kIKhj,spotify:track:6HZILIRieu8S0iqY8kIKhj,https://api.spotify.com/v1/tracks/6HZILIRieu8S0iqY8kIKhj,https://api.spotify.com/v1/audio-analysis/6HZILIRieu8S0iqY8kIKhj,185947,4,DNA.,Kendrick Lamar,DAMN.,"DNA., by Kendrick Lamar"
100,0.569,0.0936,9,-23.049,1,0.1,0.947,0.909,0.0824,0.96,141.653,audio_features,0yacFoupTf2z0Hk5QDFPGn,spotify:track:0yacFoupTf2z0Hk5QDFPGn,https://api.spotify.com/v1/tracks/0yacFoupTf2z0Hk5QDFPGn,https://api.spotify.com/v1/audio-analysis/0yacFoupTf2z0Hk5QDFPGn,196000,4,Turkish March,Mozart,Classical Piano for Children,"Turkish March, by Mozart"
101,0.297,0.122,0,-24.536,0,0.0453,0.993,0.869,0.123,0.224,123.009,audio_features,7GjJGPDHn3VxCeiE4NzGhc,spotify:track:7GjJGPDHn3VxCeiE4NzGhc,https://api.spotify.com/v1/tracks/7GjJGPDHn3VxCeiE4NzGhc,https://api.spotify.com/v1/audio-analysis/7GjJGPDHn3VxCeiE4NzGhc,155840,4,"Partita II in do menore : Corrente, Allegro ma non troppo",Lazar Berman,Inedito (Unpublished),"Partita II in do menore : Corrente, Allegro ma non troppo, by Lazar Berman"
102,0.636,0.451,9,-9.342,1,0.0337,0.905,0.149,0.154,0.459,105.279,audio_features,4Tsm0Ftkz5BCiF1biSPZWj,spotify:track:4Tsm0Ftkz5BCiF1biSPZWj,https://api.spotify.com/v1/tracks/4Tsm0Ftkz5BCiF1biSPZWj,https://api.spotify.com/v1/audio-analysis/4Tsm0Ftkz5BCiF1biSPZWj,168373,4,Palmeras,Trio Los Panchos,70 años con Los Panchos,"Palmeras, by Trio Los Panchos"
103,0.155,0.252,7,-17.255,1,0.0355,0.45,0.491,0.109,0.0399,89.822,audio_features,3sKlkr9FTLFbQ1LU3TgIRv,spotify:track:3sKlkr9FTLFbQ1LU3TgIRv,https://api.spotify.com/v1/tracks/3sKlkr9FTLFbQ1LU3TgIRv,https://api.spotify.com/v1/audio-analysis/3sKlkr9FTLFbQ1LU3TgIRv,124844,3,Música para la relajación,Musica relajante dormir,"Musica relajante dormir - Sonidos de la naturaleza - Música para dormir profundamente, música para relajarse, música suave para dormir y música para curar el insomnio","Música para la relajación, by Musica relajante dormir"
104,0.152,0.146,1,-26.581,1,0.0409,0.851,0.993,0.0942,0.0834,89.532,audio_features,3xN62yJA1nmq6YOVhZiu5B,spotify:track:3xN62yJA1nmq6YOVhZiu5B,https://api.spotify.com/v1/tracks/3xN62yJA1nmq6YOVhZiu5B,https://api.spotify.com/v1/audio-analysis/3xN62yJA1nmq6YOVhZiu5B,129227,4,Música durmiente con sonidos de lluvia,Música De Relajación Para Dormir Profundamente,"Música De Relajación Para Dormir Profundamente - Lluvia - Música relajante para dormir, ayuda para dormir tranquila Música para relajarse y la mejor música para dormir","Música durmiente con sonidos de lluvia, by Música De Relajación Para Dormir Profundamente"
105,0.351,0.531,3,-12.464,1,0.0398,0.94,0.89,0.094,0.565,130.492,audio_features,7CFRJ93VdiqowSy6ILXrJx,spotify:track:7CFRJ93VdiqowSy6ILXrJx,https://api.spotify.com/v1/tracks/7CFRJ93VdiqowSy6ILXrJx,https://api.spotify.com/v1/audio-analysis/7CFRJ93VdiqowSy6ILXrJx,543434,4,Piano Sonata No 4 in Eb K 282,Mozart,"Classical Music Mozart, Vol. 5","Piano Sonata No 4 in Eb K 282, by Mozart"
106,0.218,0.0427,11,-19.58,0,0.0392,0.829,0.841,0.0895,0.197,110.312,audio_features,0i4CGcUCsIy1y8NxSjwD96,spotify:track:0i4CGcUCsIy1y8NxSjwD96,https://api.spotify.com/v1/tracks/0i4CGcUCsIy1y8NxSjwD96,https://api.spotify.com/v1/audio-analysis/0i4CGcUCsIy1y8NxSjwD96,144827,3,Unfinished Symphony No. 8 in B Minor,South German Philharmonic Orchestra,World Classical 2010,"Unfinished Symphony No. 8 in B Minor, by South German Philharmonic Orchestra"
107,0.478,0.517,2,-11.635,1,0.0289,0.715,0.686,0.195,0.267,115.848,audio_features,2audLeGP8tB2sW7WG7EoDA,spotify:track:2audLeGP8tB2sW7WG7EoDA,https://api.spotify.com/v1/tracks/2audLeGP8tB2sW7WG7EoDA,https://api.spotify.com/v1/audio-analysis/2audLeGP8tB2sW7WG7EoDA,241348,4,Mi Buenos Aires Querido,Di Blasio,Di Blasio - Gardel Tango,"Mi Buenos Aires Querido, by Di Blasio"
108,0.57,0.42,9,-9.816,1,0.049,0.913,0.00996,0.178,0.839,83.117,audio_features,1RUy3v0VsXnxgW7Xk7erWN,spotify:track:1RUy3v0VsXnxgW7Xk7erWN,https://api.spotify.com/v1/tracks/1RUy3v0VsXnxgW7Xk7erWN,https://api.spotify.com/v1/audio-analysis/1RUy3v0VsXnxgW7Xk7erWN,151835,4,Farolito,Trio Los Panchos,70 años con Los Panchos,"Farolito, by Trio Los Panchos"
109,0.231,0.274,2,-19.47,1,0.0338,0.393,0.899,0.12,0.122,82.293,audio_features,1AHfkYVAGeoqjQfo93zs61,spotify:track:1AHfkYVAGeoqjQfo93zs61,https://api.spotify.com/v1/tracks/1AHfkYVAGeoqjQfo93zs61,https://api.spotify.com/v1/audio-analysis/1AHfkYVAGeoqjQfo93zs61,118640,5,Sonidos de la naturaleza - Sonidos de aves,Musica relajante dormir,"Musica relajante dormir - Sonidos de la naturaleza - Música para dormir profundamente, música para relajarse, música suave para dormir y música para curar el insomnio","Sonidos de la naturaleza - Sonidos de aves, by Musica relajante dormir"
