,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song,artist,album,name
110,0.437,0.784,9,-11.625,1,0.0429,0.667,0.921,0.264,0.962,108.001,audio_features,2L5UI6gYBhllcBfxBSpjHB,spotify:track:2L5UI6gYBhllcBfxBSpjHB,https://api.spotify.com/v1/tracks/2L5UI6gYBhllcBfxBSpjHB,https://api.spotify.com/v1/audio-analysis/2L5UI6gYBhllcBfxBSpjHB,591110,4,Piano Concerto A - Major Part III,Mozart,Classical Music Mozart (Vol 2),"Piano Concerto A - Major Part III, by Mozart"
111,0.197,0.0905,0,-19.423,1,0.0353,0.986,0.901,0.215,0.153,93.437,audio_features,045JBbRNQtCgJEz1Xclt1A,spotify:track:045JBbRNQtCgJEz1Xclt1A,https://api.spotify.com/v1/tracks/045JBbRNQtCgJEz1Xclt1A,https://api.spotify.com/v1/audio-analysis/045JBbRNQtCgJEz1Xclt1A,152634,3,Baby Mine,Lonna James,Baby Mine,"Baby Mine, by Lonna James"
112,0.488,0.0359,9,-21.701,1,0.0622,0.991,0.881,0.0964,0.0396,140.465,audio_features,5k3VHkJRgo9Ni45jkk0gpZ,spotify:track:5k3VHkJRgo9Ni45jkk0gpZ,https://api.spotify.com/v1/tracks/5k3VHkJRgo9Ni45jkk0gpZ,https://api.spotify.com/v1/audio-analysis/5k3VHkJRgo9Ni45jkk0gpZ,251267,4,Prelude In C Sharp Minor Op.3/2,South German Philharmonic Orchestra,World Classical 2010,"Prelude In C Sharp Minor Op.3/2, by South German Philharmonic Orchestra"
113,0.418,0.491,9,-10.17,1,0.0282,0.718,0.0865,0.0779,0.171,109.919,audio_features,4s44xSFqLeEr9PMolrFWAt,spotify:track:4s44xSFqLeEr9PMolrFWAt,https://api.spotify.com/v1/tracks/4s44xSFqLeEr9PMolrFWAt,https://api.spotify.com/v1/audio-analysis/4s44xSFqLeEr9PMolrFWAt,249568,4,Volver,Di Blasio,Di Blasio - Gardel Tango,"Volver, by Di Blasio"
114,0.676,0.463,4,-8.333,0,0.0329,0.831,3.07e-05,0.422,0.347,103.326,audio_features,5aXlwfzI2m9TRJ51RkjgrN,spotify:track:5aXlwfzI2m9TRJ51RkjgrN,https://api.spotify.com/v1/tracks/5aXlwfzI2m9TRJ51RkjgrN,https://api.spotify.com/v1/audio-analysis/5aXlwfzI2m9TRJ51RkjgrN,169419,4,Mujer,Trio Los Panchos,70 años con Los Panchos,"Mujer, by Trio Los Panchos"
115,0.544,0.492,5,-9.604,1,0.0307,0.713,0.742,0.115,0.488,113.963,audio_features,2XOMbeDGcFUPEA1vVpGCJi,spotify:track:2XOMbeDGcFUPEA1vVpGCJi,https://api.spotify.com/v1/tracks/2XOMbeDGcFUPEA1vVpGCJi,https://api.spotify.com/v1/audio-analysis/2XOMbeDGcFUPEA1vVpGCJi,336172,3,Piano Concerto No 21 in C Major K 467 II Andante,Mozart,Classical Music Mozart (Vol 4),"Piano Concerto No 21 in C Major K 467 II Andante, by Mozart"
116,0.197,0.259,0,-19.13,1,0.0347,0.4,0.908,0.114,0.0392,86.656,audio_features,1KvWVuzqvyGFkFXnhb2EYz,spotify:track:1KvWVuzqvyGFkFXnhb2EYz,https://api.spotify.com/v1/tracks/1KvWVuzqvyGFkFXnhb2EYz,https://api.spotify.com/v1/audio-analysis/1KvWVuzqvyGFkFXnhb2EYz,120873,4,La mejor música para dormir,Musica relajante dormir,"Musica relajante dormir - Sonidos de la naturaleza - Música para dormir profundamente, música para relajarse, música suave para dormir y música para curar el insomnio","La mejor música para dormir, by Musica relajante dormir"
117,0.713,0.0909,6,-19.649,1,0.0467,0.993,0.911,0.0956,0.164,101.04,audio_features,2g5QSIMXCgD8LhQyGZmZLL,spotify:track:2g5QSIMXCgD8LhQyGZmZLL,https://api.spotify.com/v1/tracks/2g5QSIMXCgD8LhQyGZmZLL,https://api.spotify.com/v1/audio-analysis/2g5QSIMXCgD8LhQyGZmZLL,142452,4,In My Mind,Romans Veiss,My View,"In My Mind, by Romans Veiss"
118,0.412,0.267,9,-14.535,0,0.0388,0.947,0.939,0.106,0.365,114.041,audio_features,6VA87B81zfNkd8minziPsB,spotify:track:6VA87B81zfNkd8minziPsB,https://api.spotify.com/v1/tracks/6VA87B81zfNkd8minziPsB,https://api.spotify.com/v1/audio-analysis/6VA87B81zfNkd8minziPsB,100360,4,Montagnes And Capulets from Romeo And Juliet,South German Philharmonic Orchestra,World Classical 2010,"Montagnes And Capulets from Romeo And Juliet, by South German Philharmonic Orchestra"
119,0.254,0.0156,1,-28.358,1,0.0259,0.963,0.966,0.084,0.0765,62.0,audio_features,42Gzr8aFJgj8NYtFY17fKl,spotify:track:42Gzr8aFJgj8NYtFY17fKl,https://api.spotify.com/v1/tracks/42Gzr8aFJgj8NYtFY17fKl,https://api.spotify.com/v1/audio-analysis/42Gzr8aFJgj8NYtFY17fKl,256001,4,Despertar la Conciencia,Musica Relajante Para Estudiar,Escritura Creativa 10 Canciones: Música Tranquila para Escribir y Concentrarse,"Despertar la Conciencia, by Musica Relajante Para Estudiar"
120,0.601,0.227,9,-19.977,1,0.036,0.98,0.978,0.189,0.426,120.052,audio_features,47NwRCgVZqFE7yl7HkxYF8,spotify:track:47NwRCgVZqFE7yl7HkxYF8,https://api.spotify.com/v1/tracks/47NwRCgVZqFE7yl7HkxYF8,https://api.spotify.com/v1/audio-analysis/47NwRCgVZqFE7yl7HkxYF8,228587,4,"Mozart Sonata No. 11 A major (Alla Turca) , KV 331 (1783) 3. Movement - Alla Turca",Mozart,聽見莫札特,"Mozart Sonata No. 11 A major (Alla Turca) , KV 331 (1783) 3. Movement - Alla Turca, by Mozart"
121,0.387,0.00181,7,-43.957,0,0.0632,0.995,0.919,0.0996,0.475,98.691,audio_features,4NSH5KlrNzdH9OBtgsBFpL,spotify:track:4NSH5KlrNzdH9OBtgsBFpL,https://api.spotify.com/v1/tracks/4NSH5KlrNzdH9OBtgsBFpL,https://api.spotify.com/v1/audio-analysis/4NSH5KlrNzdH9OBtgsBFpL,63840,4,Chaconne in sol maggiore : Variazione 9,Lazar Berman,Inedito (Unpublished),"Chaconne in sol maggiore : Variazione 9, by Lazar Berman"
122,0.224,0.00323,7,-35.745,1,0.0441,0.96,0.768,0.125,0.0546,100.393,audio_features,7zhKwAFsGa33YqCQTEFzVB,spotify:track:7zhKwAFsGa33YqCQTEFzVB,https://api.spotify.com/v1/tracks/7zhKwAFsGa33YqCQTEFzVB,https://api.spotify.com/v1/audio-analysis/7zhKwAFsGa33YqCQTEFzVB,153404,4,Sueño profundo,Música De Relajación Para Dormir Profundamente,"Música relajante para dormir - Sonidos de lluvia - Ayuda para dormir tranquila, música para un sueño profundo y la mejor música para dormir","Sueño profundo, by Música De Relajación Para Dormir Profundamente"
123,0.164,0.129,5,-20.769,1,0.0529,0.988,0.939,0.107,0.0364,69.072,audio_features,0UuAH6BluF55VoT4IwzJ83,spotify:track:0UuAH6BluF55VoT4IwzJ83,https://api.spotify.com/v1/tracks/0UuAH6BluF55VoT4IwzJ83,https://api.spotify.com/v1/audio-analysis/0UuAH6BluF55VoT4IwzJ83,246272,4,Bosques Lejanos,Musica relajante dormir,Música Melodía para la Concentración,"Bosques Lejanos, by Musica relajante dormir"
124,0.464,0.0336,5,-28.802,1,0.0627,0.996,0.898,0.0697,0.201,135.81,audio_features,2JEn9phnjWXDzdmHLKGJNO,spotify:track:2JEn9phnjWXDzdmHLKGJNO,https://api.spotify.com/v1/tracks/2JEn9phnjWXDzdmHLKGJNO,https://api.spotify.com/v1/audio-analysis/2JEn9phnjWXDzdmHLKGJNO,125200,3,Traumerei Op.15/7 (Dreaming from Scenes From Childhood),South German Philharmonic Orchestra,World Classical 2010,"Traumerei Op.15/7 (Dreaming from Scenes From Childhood), by South German Philharmonic Orchestra"
125,0.547,0.231,2,-12.394,1,0.037,0.988,0.948,0.108,0.526,125.219,audio_features,7Fngu8qxtAqJh72Rbe9oGn,spotify:track:7Fngu8qxtAqJh72Rbe9oGn,https://api.spotify.com/v1/tracks/7Fngu8qxtAqJh72Rbe9oGn,https://api.spotify.com/v1/audio-analysis/7Fngu8qxtAqJh72Rbe9oGn,208587,3,Horn Concerto No. 1 in D major:K412:Ⅱ,Mozart,Clarity Heart,"Horn Concerto No. 1 in D major:K412:Ⅱ, by Mozart"
126,0.0704,0.0799,1,-24.927,0,0.0399,0.935,0.878,0.118,0.0394,62.389,audio_features,7oopD0G6EX7aoTWngpHjuG,spotify:track:7oopD0G6EX7aoTWngpHjuG,https://api.spotify.com/v1/tracks/7oopD0G6EX7aoTWngpHjuG,https://api.spotify.com/v1/audio-analysis/7oopD0G6EX7aoTWngpHjuG,316431,3,Programar la Mente,Musica Relajante Para Estudiar,Memorizar Rápido: Música Instrumental Tranquila para Concentrarse y Estudiar Mejor,"Programar la Mente, by Musica Relajante Para Estudiar"
127,0.408,0.178,10,-25.486,1,0.0398,0.992,0.914,0.0977,0.785,140.496,audio_features,0Zam9335qobqoKpSd4Zdwm,spotify:track:0Zam9335qobqoKpSd4Zdwm,https://api.spotify.com/v1/tracks/0Zam9335qobqoKpSd4Zdwm,https://api.spotify.com/v1/audio-analysis/0Zam9335qobqoKpSd4Zdwm,210667,4,"Sonata No. 16 in B Flat Major, III. Allegretto",Maria João Pires,Mozart: Piano Sonata Selection,"Sonata No. 16 in B Flat Major, III. Allegretto, by Maria João Pires"
128,0.0625,0.19,7,-26.58,1,0.047,0.97,0.953,0.315,0.0395,201.013,audio_features,6pVyaMuOKfNvIbimagpuaX,spotify:track:6pVyaMuOKfNvIbimagpuaX,https://api.spotify.com/v1/tracks/6pVyaMuOKfNvIbimagpuaX,https://api.spotify.com/v1/audio-analysis/6pVyaMuOKfNvIbimagpuaX,138018,4,Olas del océano para dormir - Música tranquila,Música De Relajación Para Dormir Profundamente,"Música de relajación profunda - Las Olas Del Mar - Música para dormir, Música para relajarse, Ayuda para dormir, Música para dormir profundamente y Música de fondo suave","Olas del océano para dormir - Música tranquila, by Música De Relajación Para Dormir Profundamente"
129,0.706,0.424,7,-9.845,1,0.047,0.209,1.41e-06,0.118,0.473,129.958,audio_features,4e6zAaZb5RiRME6McjTWN9,spotify:track:4e6zAaZb5RiRME6McjTWN9,https://api.spotify.com/v1/tracks/4e6zAaZb5RiRME6McjTWN9,https://api.spotify.com/v1/audio-analysis/4e6zAaZb5RiRME6McjTWN9,127851,4,There´s a Ghost Here,Plim Plim,Plim Plim Halloween Kids Songs,"There´s a Ghost Here, by Plim Plim"
130,0.46,0.024,5,-27.228,0,0.0369,0.995,0.879,0.0767,0.279,95.12,audio_features,395NP8XuI18SChWAcDGaX2,spotify:track:395NP8XuI18SChWAcDGaX2,https://api.spotify.com/v1/tracks/395NP8XuI18SChWAcDGaX2,https://api.spotify.com/v1/audio-analysis/395NP8XuI18SChWAcDGaX2,114200,4,Moment Musical In F Minor,South German Philharmonic Orchestra,World Classical 2010,"Moment Musical In F Minor, by South German Philharmonic Orchestra"
131,0.195,0.532,10,-12.605,1,0.0311,0.879,0.899,0.17,0.583,141.878,audio_features,2inl5anUxNC1eqevETIdeI,spotify:track:2inl5anUxNC1eqevETIdeI,https://api.spotify.com/v1/tracks/2inl5anUxNC1eqevETIdeI,https://api.spotify.com/v1/audio-analysis/2inl5anUxNC1eqevETIdeI,384000,4,Piano Sonata No 3 in Bb K 281 1 Allegro,Mozart,"Classical Music Mozart, Vol. 5","Piano Sonata No 3 in Bb K 281 1 Allegro, by Mozart"
132,0.203,0.162,5,-16.027,1,0.034,0.942,0.519,0.0992,0.0371,143.544,audio_features,4iQIGVJBdbQeg8Voph3har,spotify:track:4iQIGVJBdbQeg8Voph3har,https://api.spotify.com/v1/tracks/4iQIGVJBdbQeg8Voph3har,https://api.spotify.com/v1/audio-analysis/4iQIGVJBdbQeg8Voph3har,277896,4,El Dia Que Me Quieras - Bonus Track,Di Blasio,Di Blasio - Gardel Tango,"El Dia Que Me Quieras - Bonus Track, by Di Blasio"
133,0.256,0.169,9,-22.758,0,0.0371,0.986,0.868,0.105,0.595,113.976,audio_features,4mx6OAhfRRpYPWCMhCGPnY,spotify:track:4mx6OAhfRRpYPWCMhCGPnY,https://api.spotify.com/v1/tracks/4mx6OAhfRRpYPWCMhCGPnY,https://api.spotify.com/v1/audio-analysis/4mx6OAhfRRpYPWCMhCGPnY,164560,4,"Sonata No. 8 in A Minor, III. Presto",Maria João Pires,Mozart: Piano Sonata Selection,"Sonata No. 8 in A Minor, III. Presto, by Maria João Pires"
134,0.097,0.169,3,-26.665,1,0.0373,0.716,0.995,0.108,0.152,60.574,audio_features,1SyQrd7PGFRDr1CJTGrguA,spotify:track:1SyQrd7PGFRDr1CJTGrguA,https://api.spotify.com/v1/tracks/1SyQrd7PGFRDr1CJTGrguA,https://api.spotify.com/v1/audio-analysis/1SyQrd7PGFRDr1CJTGrguA,112896,5,Sonidos de lluvia de sueño profundo,Música De Relajación Para Dormir Profundamente,"Música De Relajación Para Dormir Profundamente - Lluvia - Música relajante para dormir, ayuda para dormir tranquila Música para relajarse y la mejor música para dormir","Sonidos de lluvia de sueño profundo, by Música De Relajación Para Dormir Profundamente"
135,0.518,0.00364,2,-38.993,0,0.0406,0.993,0.931,0.126,0.234,69.239,audio_features,1ON8rUViDpfJlOtVPcpcJ1,spotify:track:1ON8rUViDpfJlOtVPcpcJ1,https://api.spotify.com/v1/tracks/1ON8rUViDpfJlOtVPcpcJ1,https://api.spotify.com/v1/audio-analysis/1ON8rUViDpfJlOtVPcpcJ1,117237,3,"Nostalgie du pays, extrait des Miniatures polonaises",Milosz Magin,Zal - The Music of Milosz Magin,"Nostalgie du pays, extrait des Miniatures polonaises, by Milosz Magin"
136,0.285,0.0853,2,-20.82,1,0.0345,0.982,0.942,0.128,0.075,94.725,audio_features,3h6T5ItKZOpiT0EIABY43I,spotify:track:3h6T5ItKZOpiT0EIABY43I,https://api.spotify.com/v1/tracks/3h6T5ItKZOpiT0EIABY43I,https://api.spotify.com/v1/audio-analysis/3h6T5ItKZOpiT0EIABY43I,539350,4,Piano Concerto No.12:Ⅱ - Remix,Mozart,"Darling, We Won't Make It","Piano Concerto No.12:Ⅱ - Remix, by Mozart"
137,0.745,0.573,0,-7.012,0,0.0477,0.134,0.000102,0.296,0.642,119.919,audio_features,0uCO43pBXwa4WMawgdQatK,spotify:track:0uCO43pBXwa4WMawgdQatK,https://api.spotify.com/v1/tracks/0uCO43pBXwa4WMawgdQatK,https://api.spotify.com/v1/audio-analysis/0uCO43pBXwa4WMawgdQatK,110336,4,The Monsters Finger Family Song,Plim Plim,Plim Plim Halloween Kids Songs,"The Monsters Finger Family Song, by Plim Plim"
138,0.116,0.141,6,-19.765,1,0.0385,0.968,0.964,0.128,0.0331,94.048,audio_features,7kJGdAgHJSnf9iRHRCTcvX,spotify:track:7kJGdAgHJSnf9iRHRCTcvX,https://api.spotify.com/v1/tracks/7kJGdAgHJSnf9iRHRCTcvX,https://api.spotify.com/v1/audio-analysis/7kJGdAgHJSnf9iRHRCTcvX,230000,4,Memorizar para un Examen,Musica Relajante Para Estudiar,"Música Japonesa para Estudiar: Música de Concentración, Memorizar para un Examen","Memorizar para un Examen, by Musica Relajante Para Estudiar"
139,0.518,0.0973,10,-11.503,0,0.05,0.976,0.104,0.105,0.466,180.303,audio_features,5PqoSU7lidwr44RSVqXybI,spotify:track:5PqoSU7lidwr44RSVqXybI,https://api.spotify.com/v1/tracks/5PqoSU7lidwr44RSVqXybI,https://api.spotify.com/v1/audio-analysis/5PqoSU7lidwr44RSVqXybI,201549,4,Dulces sueños (Duerme mejor),Musica relajante dormir,"Sueño profundo - Musica relajante ambiental para dormir profundamente y relajarse para bebes, sonidos de la naturaleza y piano instrumental","Dulces sueños (Duerme mejor), by Musica relajante dormir"
140,0.358,0.181,0,-22.86,1,0.0371,0.989,0.957,0.103,0.82,98.263,audio_features,4O8sj9SNhjXjsFVQrbXU2J,spotify:track:4O8sj9SNhjXjsFVQrbXU2J,https://api.spotify.com/v1/tracks/4O8sj9SNhjXjsFVQrbXU2J,https://api.spotify.com/v1/audio-analysis/4O8sj9SNhjXjsFVQrbXU2J,105933,4,"Sonata No. 15 in C Major, III. Rondo",Maria João Pires,Mozart: Piano Sonata Selection,"Sonata No. 15 in C Major, III. Rondo, by Maria João Pires"
141,0.277,0.175,2,-15.563,1,0.0387,0.951,0.932,0.139,0.181,126.343,audio_features,0SyUL72Jk8YJqewUdLZ20i,spotify:track:0SyUL72Jk8YJqewUdLZ20i,https://api.spotify.com/v1/tracks/0SyUL72Jk8YJqewUdLZ20i,https://api.spotify.com/v1/audio-analysis/0SyUL72Jk8YJqewUdLZ20i,384533,4,Don Giovanni Overture,Mozart,Cha Cha Cha Mixtape,"Don Giovanni Overture, by Mozart"
142,0.652,0.382,1,-11.446,0,0.0436,0.963,0.000569,0.132,0.502,109.019,audio_features,5wUKK30W4r9RsQeJiVOij5,spotify:track:5wUKK30W4r9RsQeJiVOij5,https://api.spotify.com/v1/tracks/5wUKK30W4r9RsQeJiVOij5,https://api.spotify.com/v1/audio-analysis/5wUKK30W4r9RsQeJiVOij5,171844,4,Perfidia,Trio Los Panchos,70 años con Los Panchos,"Perfidia, by Trio Los Panchos"
143,0.271,0.152,7,-20.83,0,0.0407,0.992,0.823,0.16,0.283,179.39,audio_features,6mvN0qDDQ1b9Ugfs8U7Mh8,spotify:track:6mvN0qDDQ1b9Ugfs8U7Mh8,https://api.spotify.com/v1/tracks/6mvN0qDDQ1b9Ugfs8U7Mh8,https://api.spotify.com/v1/audio-analysis/6mvN0qDDQ1b9Ugfs8U7Mh8,77493,4,Flight Of The Bumble Bee,South German Philharmonic Orchestra,World Classical 2010,"Flight Of The Bumble Bee, by South German Philharmonic Orchestra"
144,0.217,0.0823,6,-21.58,1,0.0306,0.89,0.903,0.1,0.0765,96.783,audio_features,1LRrqTjRrD1nANiG4qtjhe,spotify:track:1LRrqTjRrD1nANiG4qtjhe,https://api.spotify.com/v1/tracks/1LRrqTjRrD1nANiG4qtjhe,https://api.spotify.com/v1/audio-analysis/1LRrqTjRrD1nANiG4qtjhe,311180,3,Mejora la Memorización,Musica Relajante Para Estudiar,"Activar la Memoria con la Música: Ejercicios Mentales, Canciones para Memorizar y Estudio Intenso","Mejora la Memorización, by Musica Relajante Para Estudiar"
145,0.196,0.317,10,-12.054,0,0.0311,0.835,0.925,0.187,0.0552,87.143,audio_features,5UKrbkegmD5hCd2D8lj5T3,spotify:track:5UKrbkegmD5hCd2D8lj5T3,https://api.spotify.com/v1/tracks/5UKrbkegmD5hCd2D8lj5T3,https://api.spotify.com/v1/audio-analysis/5UKrbkegmD5hCd2D8lj5T3,183348,3,Música de guitarra para dormir - Música para la relajación y olas del oceano,Música De Relajación Para Dormir Profundamente,"Música De Relajación Dormir - Sonidos Del Oceano - Música para dormir, Música relajante de fondo para dormir profundo y La mejor música para dormir","Música de guitarra para dormir - Música para la relajación y olas del oceano, by Música De Relajación Para Dormir Profundamente"
146,0.419,0.186,8,-12.437,1,0.0361,0.968,0.915,0.114,0.228,74.407,audio_features,3AOFyqlDGMxgux47c4bu8j,spotify:track:3AOFyqlDGMxgux47c4bu8j,https://api.spotify.com/v1/tracks/3AOFyqlDGMxgux47c4bu8j,https://api.spotify.com/v1/audio-analysis/3AOFyqlDGMxgux47c4bu8j,311212,4,Mozart Requiem K 626 Lacrimosa,Mozart,Classical Music Mozart (Vol 4),"Mozart Requiem K 626 Lacrimosa, by Mozart"
147,0.117,0.00235,9,-38.195,1,0.0382,0.898,0.923,0.108,0.0379,96.188,audio_features,6AsCiUBerrAkxWzBXpuzTB,spotify:track:6AsCiUBerrAkxWzBXpuzTB,https://api.spotify.com/v1/tracks/6AsCiUBerrAkxWzBXpuzTB,https://api.spotify.com/v1/audio-analysis/6AsCiUBerrAkxWzBXpuzTB,204508,1,Purificame,Musica relajante dormir,Música Melodía para la Concentración,"Purificame, by Musica relajante dormir"
148,0.775,0.89,7,-7.081,1,0.0615,0.00304,0.845,0.0731,0.965,128.001,audio_features,4QypLTYiuLvoMHJoLH2e6e,spotify:track:4QypLTYiuLvoMHJoLH2e6e,https://api.spotify.com/v1/tracks/4QypLTYiuLvoMHJoLH2e6e,https://api.spotify.com/v1/audio-analysis/4QypLTYiuLvoMHJoLH2e6e,263747,4,Bonano - Amadeus & Mozart vs. Matt Myer Edit,B.U.S.T.E.D,Let the Bass Kick in Amsterdam,"Bonano - Amadeus & Mozart vs. Matt Myer Edit, by B.U.S.T.E.D"
149,0.367,0.175,0,-17.418,0,0.029,0.982,0.864,0.158,0.102,64.051,audio_features,0i5RIuEcKDRcAaQrAt9qHK,spotify:track:0i5RIuEcKDRcAaQrAt9qHK,https://api.spotify.com/v1/tracks/0i5RIuEcKDRcAaQrAt9qHK,https://api.spotify.com/v1/audio-analysis/0i5RIuEcKDRcAaQrAt9qHK,172267,4,"12 Etudes, Op.10 No.12 in C minor ""Revolutionary"" : Allegro con fuoco",Stanislav Bunin,100 Best Piano,"12 Etudes, Op.10 No.12 in C minor ""Revolutionary"" : Allegro con fuoco, by Stanislav Bunin"
150,0.388,0.00843,9,-31.898,0,0.054,0.994,0.919,0.0861,0.179,114.314,audio_features,06toQgrXfTjsOtlrZLAMjd,spotify:track:06toQgrXfTjsOtlrZLAMjd,https://api.spotify.com/v1/tracks/06toQgrXfTjsOtlrZLAMjd,https://api.spotify.com/v1/audio-analysis/06toQgrXfTjsOtlrZLAMjd,453267,4,"Bagatelle in A Minor, WoO 59, ""Fur Elise"". Bagatelle, WoO 60. Allegretto quasi andante, WoO 61a. Allegretto, WoO 61",Ludwig van Beethoven,"Beethoven: Bagatelles and Dances, Vol. 1","Bagatelle in A Minor, WoO 59, ""Fur Elise"". Bagatelle, WoO 60. Allegretto quasi andante, WoO 61a. Allegretto, WoO 61, by Ludwig van Beethoven"
151,0.355,0.0164,3,-28.659,1,0.0396,0.995,0.926,0.0986,0.0922,67.946,audio_features,00CXUMREit80f2McJsjcIz,spotify:track:00CXUMREit80f2McJsjcIz,https://api.spotify.com/v1/tracks/00CXUMREit80f2McJsjcIz,https://api.spotify.com/v1/audio-analysis/00CXUMREit80f2McJsjcIz,282813,4,"Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1",Felix Mendelssohn,"Mendelssohn, Felix: Songs Without Words, Vol. 1","Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1, by Felix Mendelssohn"
152,0.176,0.0534,10,-27.626,1,0.0406,0.97,0.915,0.29,0.0332,71.673,audio_features,5TtmI9sfXw4VXco0PE21mV,spotify:track:5TtmI9sfXw4VXco0PE21mV,https://api.spotify.com/v1/tracks/5TtmI9sfXw4VXco0PE21mV,https://api.spotify.com/v1/audio-analysis/5TtmI9sfXw4VXco0PE21mV,132120,5,"2 Aquarelles: Lento, ma non troppo",Frederick Delius,"ENGLISH STRING MINIATURES, Vol. 4","2 Aquarelles: Lento, ma non troppo, by Frederick Delius"
153,0.148,0.0722,4,-25.217,0,0.0427,0.944,0.148,0.115,0.0467,87.882,audio_features,5pjDwtMPly0cNMbuGXhUOI,spotify:track:5pjDwtMPly0cNMbuGXhUOI,https://api.spotify.com/v1/tracks/5pjDwtMPly0cNMbuGXhUOI,https://api.spotify.com/v1/audio-analysis/5pjDwtMPly0cNMbuGXhUOI,478573,4,"Elgar: Cello Concerto in E Minor, Op. 85: I. Adagio - Moderato",Edward Elgar,Impressions,"Elgar: Cello Concerto in E Minor, Op. 85: I. Adagio - Moderato, by Edward Elgar"
154,0.293,0.0677,3,-24.559,1,0.0472,0.981,0.945,0.104,0.0994,122.828,audio_features,7uGumfAbZ4lROA6wr0LP5E,spotify:track:7uGumfAbZ4lROA6wr0LP5E,https://api.spotify.com/v1/tracks/7uGumfAbZ4lROA6wr0LP5E,https://api.spotify.com/v1/audio-analysis/7uGumfAbZ4lROA6wr0LP5E,211920,5,"Sicilienne, Op. 78",Gabriel Fauré,The French Album,"Sicilienne, Op. 78, by Gabriel Fauré"
